display_name,handle,text,timestamp,permalink,replies,retweets,likes
El Universo,@eluniversocom,"Estas son las vías cerradas por el  paro   nacional  este jueves, 16 de octubre  ",2025-10-16T13:47:19.000Z,https://x.com/eluniversocom/status/1978820052343263295,0,0,0
La Hora Tungurahua,@horatungurahua,"Hay vías cerradas en Imbabura este 16 de octubre, cuando se cumplen 25 días del  paro   nacional  convocado por la Conaie  . En Pichincha también se registran bloqueos. Conoce dónde son    ",2025-10-16T12:56:47.000Z,https://x.com/horatungurahua/status/1978807335343583639,0,0,0
Manuel Herrera,@ManuelH150855,"JAJAJA, ES FALSO, EL  PARO   NACIONAL  INDEFINIDO CONTINÚA, HAY MOVIMIENTOS EN TODO EL  ECUADOR .",2025-10-16T12:50:11.000Z,https://x.com/ManuelH150855/status/1978805674097143837,0,0,0
El Emprendedor Ec,@elemprendedor_,En Vivo: Noticias de última hora del  paro   nacional  en  Ecuador  hoy jueves 16 de octubre | Política | Noticias -  ,2025-10-16T12:35:15.000Z,https://x.com/elemprendedor_/status/1978801913668755929,0,0,0
@REDSOCIALTV,@REDSOCIALTV1,"Policía reprime brutalmente y persigue a estudiantes en Universidad Central de  Ecuador Organizaciones sociales denunciaron en la noche de este miércoles la brutal represión contra los estudiantes universitarios en  Ecuador , en medio del  paro   nacional  contra las políticas",2025-10-16T12:35:02.000Z,https://x.com/REDSOCIALTV1/status/1978801861177016504,0,0,0
Ecuavisa Noticias,@EcuavisaInforma," Por ahora, el ECU 911 reporta que todavía hay cierres viales en Imbabura y dos provincias más, Carchi y Pichincha. Revise el estado vial    ",2025-10-16T12:30:50.000Z,https://x.com/EcuavisaInforma/status/1978800804460200368,0,0,0
Horizonte Multipolar,@horizontemulti," Represión en  Ecuador : estudiantes sitiados, tres manifestantes muertos y denuncias de disparos a quemarropa.
Mientras Noboa habla de “orden”, las universidades se convierten en trincheras.
Lee el reportaje completo:    …  #Ecuador    #Noboa    #ParoNacional",2025-10-16T12:27:03.000Z,https://x.com/horizontemulti/status/1978799852826824842,0,0,0
Marco Navas,@MarcoAnibal,El  Paro   Nacional  2025 es apenas la punta del iceberg no sólo de dos años de mandato de Daniel Noboa sino de ocho años de destrucción del  Ecuador  por parte del FRACASADO proyecto neoliberal neofascista neoconservador de la oligarquía  nacional  que es apoyado por Fuerzas Armadas del,2025-10-16T12:23:41.000Z,https://x.com/MarcoAnibal/status/1978799005149564985,0,0,0
Oromartv,@oromartv,"¿Cómo amanece  Ecuador  tras el anuncio del Gobierno del “fin del  paro   nacional ”? Reportan cierres en varias provincias, mientras manifestantes rechazan el supuesto acuerdo y la CONAIE denuncia imagen falsa con Jhon Reimberg. 

Aqui todos los detalles ",2025-10-16T12:18:48.000Z,https://x.com/oromartv/status/1978797776512196899,0,0,0
Ecuavisa Noticias,@EcuavisaInforma," Pese a que en la víspera hubo un acuerdo entre un sector del movimiento indígena y el Gobierno para terminar con el  paro  en Imbabura y abrir las vías, otro grupo de pobladores desconoció ese trato    ",2025-10-16T12:18:46.000Z,https://x.com/EcuavisaInforma/status/1978797765699231783,0,0,0
Noticias Oromar,@noticias_oromar,"¿Cómo amanece  Ecuador  tras el anuncio del Gobierno del “fin del  paro   nacional ”? Reportan cierres en varias provincias, mientras manifestantes rechazan el supuesto acuerdo y la CONAIE denuncia imagen falsa con Jhon Reimberg. 

Aqui todos los detalles ",2025-10-16T12:18:40.000Z,https://x.com/noticias_oromar/status/1978797740516594022,0,0,0
W Radio Ec,@WRadioEc,"El congelamiento del precio del diésel, la liberación de detenidos y formar mesas técnicas son algunas de las solicitudes del movimiento indígena de  #Imbabura  para el Gobierno de Daniel Noboa tras finalizar el  paro . 

Fuente: Revista Vistazo  ",2025-10-16T12:17:29.000Z,https://x.com/WRadioEc/status/1978797445472469134,0,0,0
Grok,@grok,"Basado en un análisis de posts recientes en X sobre la convocatoria de reservistas por las Fuerzas Armadas durante el  paro   nacional  en  Ecuador , alrededor del 60% de opiniones se oponen, criticando la represión contra manifestantes y priorizando el uso de fuerzas contra la",2025-10-16T10:25:16.000Z,https://x.com/grok/status/1978769202820653442,0,0,0
teleSUR TV,@teleSURtv,"Organizaciones sociales denunciaron la brutal represión policial contra los estudiantes universitarios en  #Ecuador , en medio del  paro   nacional  contra las políticas neoliberales del presidente Daniel Noboa",2025-10-16T08:00:00.000Z,https://x.com/teleSURtv/status/1978732646923469152,0,0,0
teleSUR TV,@teleSURtv,El premio Nobel de la paz Adolfo Pérez Esquivel denunció en una carta la represión del Gobierno de Daniel Noboa contra los manifestantes en el marco del  paro   nacional  en  #Ecuador,2025-10-16T07:52:00.000Z,https://x.com/teleSURtv/status/1978730631283818887,0,0,0
Fonsi Loaiza,@FonsiLoaiza,El ultraderechista Noboa está ejerciendo una brutal represión en  Ecuador  con 3 asesinados en el  Paro   Nacional . Ayuso lo apoyó en campaña electoral y le impuso la Medalla de Madrid. Silencio mediático en España.,2025-10-16T07:35:25.000Z,https://x.com/FonsiLoaiza/status/1978726459444281745,0,0,0
Fonsi Loaiza,@FonsiLoaiza,Esta es la brutal represión en  Ecuador  por parte del ultraderechista Noboa al que Ayuso apoyó en campaña electoral y entregó la Medalla de Madrid. Asciende a tres la cifra de asesinados en el  Paro   Nacional . Silencio mediático en España.,2025-10-16T07:31:34.000Z,https://x.com/FonsiLoaiza/status/1978725492296409224,0,0,0
La botica del cambio,@boticacambio,Leer al  Paro   Nacional  del  Ecuador  en clave de ‘racismo’    …  vía  @diario_red_,2025-10-16T06:55:40.000Z,https://x.com/boticacambio/status/1978716454598979607,0,0,0
Revista Jacobin,@jacobinlat,La invención de la «guerra interna» en  Ecuador : del horror de los niños de Las Malvinas al  paro   nacional  de los pueblos.,2025-10-16T06:10:00.000Z,https://x.com/jacobinlat/status/1978704962365407256,0,0,0
Samurái De Cuba,@CubaSamurai,"En la plaza Indoamérica, en la Universidad Central del  #Ecuador , ubicada en Quito, cientos de estudiantes levantan sus banderas y carteles para expresar su indignación por la violencia registrada durante el  paro   nacional , que este miércoles cumple 24 días.",2025-10-16T05:47:42.000Z,https://x.com/CubaSamurai/status/1978699349891633417,0,0,0
Samurái De Cuba,@CubaSamurai,"Integrantes de las Fuerzas Armadas de  #Ecuador    reprimen una movilización pacífica en defensa de los derechos laborales, la seguridad social, el empleo y en rechazo a la represión estatal y a las muertes ocurridas durante el  paro   nacional . #ecuadornopara",2025-10-16T05:43:38.000Z,https://x.com/CubaSamurai/status/1978698328494759955,0,0,0
José Ganchala Toro,@JGanchalaToro,"Ojo. Nunca fue para  nacional , siempre fue  paro  indígena y correista. Fin. @CONAIE_Ecuador   @ApawkiCastro   @marlonvargas76   @RC5Oficial",2025-10-16T05:13:43.000Z,https://x.com/JGanchalaToro/status/1978690799245185248,0,0,0
■ ■,@eraser,"Ecuador   en crisis ...  Paro   nacional , represión... | CRISIS EN ECUADOR

La situación en Ecuador está empeorando visiblemente. Sigue el paro nacional, dura represión a protestas por parte del gobierno de Noboa a pesar de los intentos de diálogo. Ya se reportan un puñado de muertes.

En estos días veo de seguir más de cerca.",2025-10-16T05:04:15.000Z,https://x.com/eraser/status/1978688417249603868,0,0,0
Grok,@grok,"Cuentas como esa comparten perspectivas pro-gobierno en un contexto polarizado como el  Paro   Nacional  en  Ecuador , donde hay detenciones reales por presuntos nexos terroristas y crimen organizado, según reportes oficiales. No parece desinformación pura, sino narrativa sesgada;",2025-10-16T03:34:05.000Z,https://x.com/grok/status/1978665725255667918,0,0,0
José Antonio Barreto,@jantoniobarreto,El Ministerio de Gobierno se refirió a los alcances del acuerdo con dirigentes indígenas de Imbabura.,2025-10-16T03:33:23.000Z,https://x.com/jantoniobarreto/status/1978665549426037245,0,0,0
radiocomplicefm,@radiocomplicefm,El Ministerio de Gobierno se refirió a los alcances del acuerdo con dirigentes indígenas de Imbabura.,2025-10-16T03:33:12.000Z,https://x.com/radiocomplicefm/status/1978665503770968207,0,0,0
César Tonato,@Agente_Tonato86,Ya no es  paro   nacional ... Ya perdieron... La mayoría del  Ecuador  no les apoya... Retirense con la poca dignidad que les queda ,2025-10-16T03:21:25.000Z,https://x.com/Agente_Tonato86/status/1978662537022333346,0,0,0
‍ Es Tendencia,@es_tendenciaenx,"“El  Paro  en  Ecuador  continúa”

Por las protestas y pelea entre manifestantes, ya que algunos están de acuerdo con el fin del  Paro   Nacional  y otros quieren seguir en las movilizaciones en Imbabura.  #ParoNacional2025",2025-10-16T03:14:50.000Z,https://x.com/es_tendenciaenx/status/1978660880024748329,0,0,0
Pateador de Cerdos,@PateadorDCerdos,"El  paro  reina en comunas y  parroquias, donde gano el correismo, seamos sinceros, nunca fue  nacional , ni provincial, y nunca tuvo el apego como otros paros en que el  Ecuador  entero se unía, al contrario fueron mal visto bastantes que apoyaron al  paro .",2025-10-16T03:04:09.000Z,https://x.com/PateadorDCerdos/status/1978658190892867898,0,0,0
ladataecu,@ladataecu,"¡ Ecuador  Recupera la Calma! Ciudadanos de Imbabura respaldan el fin del  paro   nacional  

El Gobierno del presidente Daniel Noboa, a través del diálogo liderado por el ministro del Interior, John Reimberg, ha logrado un acuerdo histórico que pone fin al  paro   nacional .

Tras",2025-10-16T02:58:15.000Z,https://x.com/ladataecu/status/1978656708860817584,0,0,0
Primicias,@Primicias,El Ministerio de Gobierno se refirió a los alcances del acuerdo con dirigentes indígenas de Imbabura.  ,2025-10-16T02:49:51.000Z,https://x.com/Primicias/status/1978654593597808827,0,0,0
UV TELEVISIÓN.,@UVtelevision,"#Ecuador   | Tras varios días de movilización, culmina el  paro   nacional  luego de que los dirigentes y el Gobierno  Nacional  alcanzaran acuerdos en la mesa de diálogo. Las vías empiezan a habilitarse progresivamente en distintos puntos del país.",2025-10-16T02:40:01.000Z,https://x.com/UVtelevision/status/1978652119214264585,0,0,0
La Jornada,@lajornadaonline,"El manifestante murió este miércoles víctima de un disparo recibido durante enfrentamientos con fuerzas del orden público, y marcó la tercera muerte del  paro   nacional  contra la eliminación del subsidio al diésel",2025-10-16T02:30:00.000Z,https://x.com/lajornadaonline/status/1978649597460250905,0,0,0
José miguel,@Josmiguel1776,Confesiones pero no tanto imbabura otavalo karol  #marrendon   #VSFashionShow    #lamancion  mall del sol guayaquil bomba coche  #paro    #nacional    #ecuador    #chapas    #militares   #machitos   #contra   #pueblo   #cobardes   #contra   #narcos,2025-10-16T02:28:55.000Z,https://x.com/Josmiguel1776/status/1978649325778399477,0,0,0
GK,@GKecuador,"Las protestas por la eliminación del subsidio al diésel mantienen bloqueos y enfrentamientos.  Ecuador  entra en otra jornada de  paro .

Te contamos cómo avanza el  paro   nacional :",2025-10-16T02:00:01.000Z,https://x.com/GKecuador/status/1978642051865440448,0,0,0
Behier Rivadeneira,@behierTw,Nuevas imágenes del  Paro   Nacional  en  Ecuador . #Urgente #Urgente  | En la Universidad Central se está viviendo una represión desmedida. Exigimos que las  @FFAAECUADOR @FFAAECUADOR   y la  @PoliciaEcuador @PoliciaEcuador  deje salir a los estudiantes que se encuentran sitiados en la Universidad.,2025-10-16T01:56:01.000Z,https://x.com/behierTw/status/1978641048088854621,0,0,0
Radio Atalaya 680 AM,@680radioatalaya,"  ECUADOR  VUELVE A LA CALMA  Después de 24 días de paralizaciones, dirigentes indígenas y el Gobierno llegaron a un acuerdo en Otavalo, poniendo fin al  paro   nacional  que afectó a varias provincias del país.",2025-10-16T01:30:09.000Z,https://x.com/680radioatalaya/status/1978634536960332007,0,0,0
Raúl Villa,@raulvilnuevo,"Asi les veo a todos esos zurdos de  Ecuador , que no quieren aceptar que el  paro   nacional  se acabo en  Ecuador",2025-10-16T01:22:31.000Z,https://x.com/raulvilnuevo/status/1978632616669552992,0,0,0
Efrain,@RanruV,"Paro   Nacional   Ecuador . Fuera Noboa Fuera. Fuera falso ecuatoriano. Justicia para Efrain Fuerez, Jose Guaman Isama y Rosa Elena Paqui. La concentración estudiantil es rodeada por un fuerte contingente policial. Los manifestantes, enardecidos, gritan “¡Chapas asesinos!” mientras denuncian la represión y exigen el fin de la violencia estatal. El operativo busca dispersar la protesta que se mantiene sobre la",2025-10-16T01:12:10.000Z,https://x.com/RanruV/status/1978630012497437029,0,0,0
Grok,@grok,"Sí, confirmo que el gobierno de  Ecuador  y organizaciones indígenas como las de Imbabura alcanzaron un acuerdo para levantar los bloqueos y finalizar el  paro   nacional . Tras 24 días de protestas, líderes indígenas y representantes del presidente Noboa dialogaron durante horas,",2025-10-16T01:11:56.000Z,https://x.com/grok/status/1978629952410095661,0,0,0
Rene Sánchez,@ReneSnc29998963,"El presidente de la  @CONAIE_Ecuador   es el vocero oficial, EL  PARO   NACIONAL  SIGUE.",2025-10-16T01:09:51.000Z,https://x.com/ReneSnc29998963/status/1978629428973392176,0,0,0
Efrain,@RanruV,"Paro   Nacional   Ecuador . Fuera Noboa Fuera. Fuera falso ecuatoriano. Justicia para Efrain Fuerez, Jose Guaman Isama y Rosa Elena Paqui. El dirigente Sumak Aguilar, quien estuvo presente durante el proceso de autopsia, nos ha confirmado que José Guamán falleció por el impacto de un proyectil de fuego en el tórax, que causó una hemorragia agua interna. 

Su comunidad lo llora y exige justicia para José.",2025-10-16T01:09:42.000Z,https://x.com/RanruV/status/1978629390851363076,0,0,0
Efrain,@RanruV,"Paro   Nacional   Ecuador . Fuera Noboa Fuera. Fuera falso ecuatoriano. Justicia para Efrain Fuerez, Jose Guaman Isama y Rosa Elena Paqui.  San Miguel del Común se moviliza en respaldo al paro nacional

La comuna de San Miguel del Común, en el norte de Quito, salió esta noche a las calles para expresar su respaldo al paro nacional convocado por la CONAIE. Con antorchas, cánticos y banderas, los comuneros",2025-10-16T01:08:52.000Z,https://x.com/RanruV/status/1978629180909658206,0,0,0
Efrain,@RanruV,"Paro   Nacional   Ecuador . Fuera Noboa Fuera. Fuera falso ecuatoriano. Justicia para Efrain Fuerez, Jose Guaman Isama y Rosa Elena Paqui.  CONAIE mantiene sus resoluciones y confirma que el paro no ha terminado

El dirigente  @ApawkiCastro @ApawkiCastro  aclaró que, aunque la FICI es una organización base, la CONAIE está conformada por 53 organizaciones y que sus dirigentes aún no han adoptado una nueva decisión. “Se mantienen",2025-10-16T01:08:19.000Z,https://x.com/RanruV/status/1978629042812158385,0,0,0
Rene Sánchez,@ReneSnc29998963,"La reunión no fue publica, y las mesas de dialogo Moreno y Lasso se limpiaron el rabo y Noboa les escupe. donde queda la dignidad de los pueblos indígenas?.  @CONAIE_Ecuador    @LeonidasIzaEc   @ApawkiCastro   @PKnacional18  

EL  PARO   NACIONAL  SIGUE EN TODO EL PAÍS.",2025-10-16T01:07:00.000Z,https://x.com/ReneSnc29998963/status/1978628713014030669,0,0,0
Efrain,@RanruV,"Paro   Nacional   Ecuador . Fuera Noboa fuera. Te vas tú queda la PATRIA. Fuera Dictador y mentiroso. Justicia para Efrain Fuerez, Jose Guaman Isama y Rosa Elena Paqui.  Estudiantes se toman la avenida América y exigen la renuncia de Noboa

En Quito, estudiantes que partieron desde  la Universidad Central del Ecuador se tomaron la avenida América, a la altura del Seminario Mayor, coreando “¡Somos pueblo, no somos terroristas!”, en rechazo a la",2025-10-16T01:06:25.000Z,https://x.com/RanruV/status/1978628563696845256,0,0,0
Oromartv,@oromartv,"#AHORA   “Se acaba el  paro   nacional  en  Ecuador ”; Gobierno y movimiento indígena alcanzan los primeros acuerdos tras una mesa de diálogo en Otavalo. ¿Qué pasos vienen ahora en este proceso? 

Aquí todos los detalles ",2025-10-16T00:34:52.000Z,https://x.com/oromartv/status/1978620625104130266,0,0,0
Noticias Oromar,@noticias_oromar,"#AHORA   “Se acaba el  paro   nacional  en  Ecuador ”; Gobierno y movimiento indígena alcanzan los primeros acuerdos tras una mesa de diálogo en Otavalo. ¿Qué pasos vienen ahora en este proceso? 

Aquí todos los detalles ",2025-10-16T00:34:41.000Z,https://x.com/noticias_oromar/status/1978620578928963928,0,0,0
Revista Vistazo,@revistavistazo," El congelamiento del precio del diésel, la liberación de detenidos y formar mesas técnicas son algunas de las solicitudes del movimiento indígena de  #Imbabura  para el Gobierno de Daniel Noboa tras finalizar el  paro .    ",2025-10-16T00:31:49.000Z,https://x.com/revistavistazo/status/1978619855948374046,0,0,0
Comunidad Quito,@comunidadquito," Por protocolo de seguridad y por seguridad de los usuarios, la estación Universidad Central del Metro de Quito se cerró temporalmente por las manifestaciones.     ",2025-10-16T00:30:17.000Z,https://x.com/comunidadquito/status/1978619471578218866,0,0,0
EnigmaPolitico Ecuador,@gregoec, EN VIVO:  Paro   Nacional  en  Ecuador  ¿ACUERDO con el GOBIERNO se ACABÓ?,2025-10-16T00:28:47.000Z,https://x.com/gregoec/status/1978619092648001606,0,0,0
Sebastian Yela,@SebastianYelaEc,"ATENCIÓN /  ECUADOR El Gobierno  Nacional  y el Movimiento Indígena, llegaron a un acuerdo. SE ACABÓ EL  PARO  EN TODO EL  #ECUADOR  !
Entre ellos: el congelamiento del precio del combustible.",2025-10-16T00:16:57.000Z,https://x.com/SebastianYelaEc/status/1978616116197970193,0,0,0
Diario Correo,@diariocorreoec,"“El Gobierno del presidente Noboa es de diálogo, de consensos y de palabra”, fue la reacción del ministro del Interior, John Reimberg, tras el acuerdo al que llegó el Ejecutivo con el movimiento indígena de Imbabura para poner un alto a las protestas  ",2025-10-16T00:14:19.000Z,https://x.com/diariocorreoec/status/1978615453283918241,0,0,0
El Dato Ec,@ElDatoEcua,"#Urgente  ¡EL  PARO   NACIONAL  DEJA MILLONARIAS PÉRDIDAS ECONÓMICAS EN  ECUADOR !

Las protestas registradas durante el  paro   nacional  han generado fuertes afectaciones en diversos sectores del país.  @ElDatoEcua  #ElDato   #Ecuador    #ParoNacional",2025-10-16T00:10:35.000Z,https://x.com/ElDatoEcua/status/1978614512656802021,0,0,0
NEGA,@NEGAESME,Guerra interna y  paro   nacional  en  Ecuador,2025-10-16T00:06:10.000Z,https://x.com/NEGAESME/status/1978613402630004872,0,0,0
Camilo Angarita,@CamiloAng2801,"El  paro   nacional  que esta sucediendo en  Ecuador  esta al frente de la FEF para que saquen a Becaccece, los noticieros y la opinión pública califican como INACEPTABLE el empate de anoche.",2025-10-16T00:05:02.000Z,https://x.com/CamiloAng2801/status/1978613118637932602,0,0,0
NotiMundo,@notimundoec,"#Ecuador   | El Gobierno y el movimiento indígena de Imbabura lograron un acuerdo que pone fin al  paro   nacional  en la provincia. Martha Tuquerres, presidenta de la Unión de Organizaciones Campesinas Indígenas de Cotacachi (UNORCAC), explicó que el acuerdo contempla la salida",2025-10-16T00:00:43.000Z,https://x.com/notimundoec/status/1978612029305860186,0,0,0
GK,@GKecuador,"El  paro   nacional  no solo afecta la movilidad: también pone en riesgo a quienes participan o circulan cerca.

Estas son las claves para protegerse en jornadas de protesta.",2025-10-16T00:00:00.000Z,https://x.com/GKecuador/status/1978611850120974466,0,0,0
Pablo Villacís,@PabloVillacisT,"#ParoNacionalEcuador  | ""Hoy se levanta el  paro , hoy se abren las vías en Imbabura"", anuncia John Reimberg, tras diálogo con dirigentes indígenas",2025-10-15T23:59:22.000Z,https://x.com/PabloVillacisT/status/1978611691966300276,0,0,0
Alejandro Palomeque Cantos,@alejandropc243,Terminó el  Paro   Nacional  en  Ecuador  ,2025-10-15T23:55:11.000Z,https://x.com/alejandropc243/status/1978610637585502275,0,0,0
Grok,@grok,"El  paro   nacional  en  Ecuador  duró 24 días, iniciado el 22 de septiembre y concluido hoy 15 de octubre tras acuerdos entre el Gobierno y dirigentes indígenas. Se levantaron los bloqueos en vías clave como Otavalo e Imbabura. El diálogo cumplió promesas, restaurando la paz sin más",2025-10-15T23:54:20.000Z,https://x.com/grok/status/1978610422636065048,0,0,0
teleSUR TV,@teleSURtv,"Integrantes de las Fuerzas Armadas de  #Ecuador     reprimen una movilización pacífica en defensa de los derechos laborales, la seguridad social, el empleo y en rechazo a la represión estatal y a las muertes ocurridas durante el  paro   nacional .   #EFE",2025-10-15T23:48:29.000Z,https://x.com/teleSURtv/status/1978608953165586583,0,0,0
Reacción Nacional,@RNacional_News,"  #Urgente  EL PRESIDENTE DANIEL NOBOA DERROTÓ EL  PARO  DE LA CONAIE EN  ECUADOR .

Luego de 24 días de  paro   nacional , el Gobierno y el movimiento indígena llegaron a un acuerdo por la eliminación del subsidio del diésel.",2025-10-15T23:26:45.000Z,https://x.com/RNacional_News/status/1978603481431760996,0,0,0
Behier Rivadeneira,@behierTw,"ÚLTIMA HORA.   El Gobierno de Daniel Noboa en  Ecuador , habría empezado el diálogo con lideres de la movilización para terminar con el  Paro   Nacional  que cumple este miércoles 15 de octubre 24 días de paralización con protestas y cierres de carreteras en todo el país. Al momento",2025-10-15T23:24:49.000Z,https://x.com/behierTw/status/1978602996033339745,0,0,0
Revista Vistazo,@revistavistazo,"  #ENVIVO  | El ministro del Interior, John Reimberg, confirmó la finalización del  paro  en  #Imbabura  tras una mesa de diálogo con movimientos indígenas de la zona. Entérese:  ",2025-10-15T23:24:28.000Z,https://x.com/revistavistazo/status/1978602905880916348,0,0,0
Reacción Nacional,@RNacional_News,"  #Urgente  EL PRESIDENTE DANIEL NOBOA DERROTÓ EL  PARO  DE LA CONAIE EN  ECUADOR  

Luego de 24 días de  paro   nacional , el Gobierno y el movimiento indígena llegaron a un acuerdo por la eliminación del subsidio del diésel.",2025-10-15T23:16:15.000Z,https://x.com/RNacional_News/status/1978600839779348959,0,0,0
Quito Noticias,@QuitoNoticias1," El Gobierno y el movimiento indígena de  #Otavalo  llegaron a un acuerdo, en el día 24 del  paro   nacional , por la eliminación del subsidio del diésel.    ",2025-10-15T23:13:16.000Z,https://x.com/QuitoNoticias1/status/1978600088944410956,0,0,0
Revista Vistazo,@revistavistazo,  #URGENTE  | El movimiento indígena y el Gobierno llegaron a un acuerdo. Los manifestantes plantearon el congelamiento del precio del diésel y otras medidas. Entérese:  ,2025-10-15T23:07:37.000Z,https://x.com/revistavistazo/status/1978598668212047892,0,0,0
Thelos_Ec - Ruta Informativa,@ThelosEcuador,"#URGENTE  | Estudiantes de la Universidad Central del  Ecuador  se concentran en la Av. América en rechazo a la represión estatal en el  paro   nacional . 

Dentro de las consignas piden “la renuncia del presidente Daniel Noboa y el cese de la violencia”.",2025-10-15T23:07:37.000Z,https://x.com/ThelosEcuador/status/1978598667532595526,0,0,0
RESISTENCIA PASIVA,@Yosise2013,Paro   Nacional  en  Ecuador : gobierno e indígenas de Otavalo reabren el diálogo tras 24 días - Infobae,2025-10-15T23:06:42.000Z,https://x.com/Yosise2013/status/1978598438523547746,0,0,0
Revista Vistazo,@revistavistazo,"  #ENVIVO  | Grupos sociales protestan en contra del Gobierno de Daniel Noboa, la tarde de este miércoles en varias zonas de  #Quito . Aquí más detalles:  ",2025-10-15T22:59:48.000Z,https://x.com/revistavistazo/status/1978596699586134333,0,0,0
FRANCE 24 Español,@France24_es,  Ecuador : ¿cuál es la estrategia de seguridad de Noboa durante el  paro   nacional ?,2025-10-15T22:12:00.000Z,https://x.com/France24_es/status/1978584669823332731,0,0,0
Efrain,@RanruV,"Paro   Nacional   Ecuador . Fuera Noboa fuera. Te vas tú queda la PATRIA. #ATENCIÓN #ATENCIÓN  
En  #CARCHI #CARCHI  | Hoy, 15 de octubre, la comunidad afroecuatoriana de Piquiucho, se une al Paro Nacional, en rechazo a las medidas económicas neoliberales y a la fuerte represión del gobierno de Daniel Noboa. Se registran enfrentamientos.  ",2025-10-15T22:04:46.000Z,https://x.com/RanruV/status/1978582852254994705,0,0,0
La Hora Tungurahua,@horatungurahua,"#País  | Ya son 24 días del  paro   nacional  que convocó la Conaie. El movimiento rechaza el incremento del diésel, pero sus pedidos han aumentado a rebaja del IVA, apoyo a la agenda social y más. Informe completo aquí  ",2025-10-15T22:03:43.000Z,https://x.com/horatungurahua/status/1978582586818478449,0,0,0
La Prensa Ecuador,@SomosLaPrensaEc,"#Nacional   | COMICH llama al  paro  en Riobamba , esto dicen      @CONAIE_Ecuador",2025-10-15T21:58:42.000Z,https://x.com/SomosLaPrensaEc/status/1978581324135805140,0,0,0
Ecuavisa Noticias,@EcuavisaInforma," Pasadas las 13:00 del miércoles, la vía E35, en la Panamericana Norte, se cerró en el sector de Piquiucho, provincia del  #Carchi , debido a enfrentamientos entre la policía y manifestantes.    ",2025-10-15T21:54:19.000Z,https://x.com/EcuavisaInforma/status/1978580221482631672,0,0,0
William Ludeña Arias,@williamludena,Paro  en  Ecuador  | En Otavalo se instala la mesa de diálogo entre manifestantes indígenas y el Gobierno,2025-10-15T21:49:36.000Z,https://x.com/williamludena/status/1978579034511425917,0,0,0
Extra News Mundo,@extranewsmundo,"  #EnVideo  |  Ecuador   Tras 24 días de  Paro   Nacional ,  Ecuador  vivió en las últimas horas las jornada de mayor represión y violencia por parte del gobierno. Desde Quito la periodista Viviana Erazo brinda detalles sobre la lucha de las comunidades indígenas y la negativa al",2025-10-15T21:48:02.000Z,https://x.com/extranewsmundo/status/1978578638502084798,0,0,0
Soledad Stoessel,@StoesselSoledad,"Comparto una lectura del  paro   nacional  en  Ecuador  que ya lleva 23 días, el más largo en la historia reciente del país. Autoritarismo oligárquico, régimen cívico-militar y (narco)neoliberalismo, las claves para entender la situación actual en el país andino. Si quieren saber qué sucede con la actual arremetida oligárquica en Ecuador, y su respectiva resistencia popular en las calles, recomiendo la lectura de este texto escrito por  @StoesselSoledad @StoesselSoledad   para  @jacobinlat @jacobinlat   jacobinlat.com/2025/10/guerra
…   …",2025-10-15T21:41:25.000Z,https://x.com/StoesselSoledad/status/1978576973535301736,0,0,0
Regeneración Radio,@regeneracion_r,"Ecuatorianxs en México convocan a protesta en solidaridad con el  Paro   Nacional  en  Ecuador  como resistencia a las medidas del FMI. Tras 24 días de movilizaciones, la respuesta del Estado ha sido una vi0lencia con saldo de 3 personas asesinadas,más de 100 herid@s y detenid@s.",2025-10-15T21:37:49.000Z,https://x.com/regeneracion_r/status/1978576067578236966,0,0,0
La Hora Ecuador,@lahoraecuador,La Comisión Interamericana de Derechos Humanos (CIDH) y su Relatoría Especial para la Libertad de Expresión reiteraron su llamado a un diálogo efectivo   en  Ecuador  para prevenir violaciones a derechos humanos durante las manifestaciones. Detalles ,2025-10-15T21:37:44.000Z,https://x.com/lahoraecuador/status/1978576045671383373,0,0,0
Beto Bohórquez,@betico_azul,"Primero para que tenga más credibilidad digan lo que es en realidad, porque  Paro   Nacional  Nunca lo ha sido, el  Ecuador  en un 90% ha estado activo y NO PARALIZADO",2025-10-15T19:51:13.000Z,https://x.com/betico_azul/status/1978549242156270015,0,0,0
La Hora Ecuador,@lahoraecuador,"La Unión  Nacional  de Educadores (UNE) ratifica las acciones que impulsará este 15 de octubre de 2025 como parte de las ""movilizaciones pacíficas"" en varias provincias, en el marco del  paro . Conoce en dónde    ",2025-10-15T19:49:45.000Z,https://x.com/lahoraecuador/status/1978548870398291969,0,0,0
DNewsOK,@DNewsOK,"GABRIELA SOMMERFELD EN EXCLUSIVA CON DNEWS   La canciller de  Ecuador  habla de la liberación de rehenes, el  paro   nacional  y la crisis de criminalidad por los atentados que vive el país.

""El  Ecuador  siempre rechazó todo acto terrorista"", sostuvo sobre el acuerdo de alto al",2025-10-15T19:47:43.000Z,https://x.com/DNewsOK/status/1978548360215982354,0,0,0
Lupa y cedazo,@lupaycedazo,"Pasadas las 13:00 de este 15 de octubre, se instaló la mesa de diálogo en Otavalo entre las organizaciones indígenas y el Gobierno, con mediación de la Iglesia. El ministro del Interior, John Reimberg, encabeza la delegación del Ejecutivo.     …",2025-10-15T19:42:50.000Z,https://x.com/lupaycedazo/status/1978547132836552779,0,0,0
